fecha_atraque;fecha_salida;descripcion_actividad;id_instalacion
20-04-2018 6:06;27-04-2018 23:05;;140
27-02-2013 18:30;;se debe cargar petroleo;65
30-01-2020 22:55;;se debe descargar petroleo;155
06-05-2015 12:46;10-05-2015 11:47;;179
20-05-2019 15:02;;se debe descargar petroleo;78
17-08-2011 7:29;31-08-2011 22:37;;51
08-06-2021 21:31;;se debe descargar petroleo;73
24-12-2017 7:51;04-01-2018 2:06;;83
29-04-2013 6:37;;descarga de cointainers;172
11-08-2018 7:41;;descaraga de pescados;73
29-06-2019 2:45;04-07-2019 19:21;;76
28-02-2018 7:06;14-03-2018 4:02;;30
27-10-2020 20:37;28-10-2020 11:03;;29
09-12-2020 17:02;;descarga de cointainers;205
17-06-2017 12:12;22-06-2017 3:02;;116
04-04-2012 9:16;;carga de cointainers;16
22-07-2021 7:14;23-07-2021 6:38;;43
15-01-2021 3:33;15-01-2021 20:51;;126
25-11-2020 0:28;25-11-2020 15:33;;113
22-03-2019 9:04;;se debe cargar petroleo;5
17-09-2020 2:48;27-09-2020 19:13;;109
11-04-2020 20:34;18-04-2020 14:55;;69
11-09-2020 13:15;22-09-2020 7:26;;94
12-12-2017 0:17;;carga de cointainers;205
22-08-2011 23:52;01-09-2011 20:14;;25
09-08-2017 2:19;14-08-2017 23:05;;15
26-05-2019 15:25;;descaraga de pescados;163
01-12-2020 1:35;;descaraga de pescados;151
27-07-2020 9:06;05-08-2020 6:47;;122
10-12-2011 4:14;;descarga de cointainers;55
11-05-2021 7:46;21-05-2021 2:54;;159
23-10-2019 18:39;02-11-2019 9:44;;79
04-03-2019 1:49;18-03-2019 16:50;;113
27-09-2018 3:47;;se debe cargar petroleo;5
14-06-2010 12:17;;se debe cargar petroleo;118
25-08-2013 9:17;;descaraga de pescados;190
09-06-2012 3:12;;descarga de cointainers;98
06-08-2014 13:46;20-08-2014 11:11;;70
04-06-2011 5:02;15-06-2011 0:10;;33
24-01-2017 7:16;;carga de cointainers;120
14-04-2016 22:11;;se debe cargar petroleo;12
28-07-2021 0:31;;se debe descargar petroleo;188
29-03-2019 3:34;;se debe cargar petroleo;190
17-10-2020 4:13;17-10-2020 21:39;;214
30-06-2016 4:02;;se debe descargar petroleo;199
15-02-2021 14:59;;se debe cargar petroleo;84
21-04-2016 8:32;;se debe descargar petroleo;178
06-05-2021 16:28;;carga de cointainers;142
18-12-2015 2:20;;carga de cointainers;124
26-07-2012 1:54;;descaraga de pescados;163
02-01-2021 7:56;;descarga de cointainers;12
30-10-2020 0:12;30-10-2020 22:23;;189
25-09-2012 23:55;02-10-2012 14:09;;38
01-09-2020 18:29;11-09-2020 11:02;;60
12-05-2015 7:19;;descarga de cointainers;199
21-12-2014 22:21;;descaraga de pescados;194
16-09-2015 11:19;;descarga de cointainers;24
16-07-2021 11:32;;descaraga de pescados;151
05-09-2019 3:05;;descarga de cointainers;127
15-08-2021 0:12;;descaraga de pescados;5
26-08-2013 22:46;;descaraga de pescados;156
31-01-2019 10:28;09-02-2019 9:54;;91
18-02-2012 8:38;29-02-2012 3:03;;50
11-01-2015 15:16;;descaraga de pescados;212
27-09-2017 5:08;;descaraga de pescados;27
16-12-2020 2:56;;carga de cointainers;5
13-01-2021 17:40;14-01-2021 12:39;;116
01-04-2021 0:09;01-04-2021 20:48;;49
07-08-2010 14:45;;se debe cargar petroleo;54
21-09-2013 1:34;;descarga de cointainers;95
22-01-2021 1:39;;se debe descargar petroleo;90
19-06-2021 5:17;20-06-2021 3:58;;104
23-05-2021 12:26;;se debe cargar petroleo;27
17-11-2012 7:07;;se debe cargar petroleo;11
15-10-2017 6:29;;se debe cargar petroleo;102
16-03-2019 21:55;28-03-2019 20:58;;51
25-01-2017 3:34;03-02-2017 18:22;;9
30-12-2014 21:51;;descaraga de pescados;154
31-07-2019 22:56;11-08-2019 15:39;;83
22-09-2010 6:16;30-09-2010 22:59;;63
04-02-2021 12:12;05-02-2021 11:25;;105
13-12-2013 17:00;;descaraga de pescados;85
05-07-2014 2:56;;carga de cointainers;177
21-04-2016 5:46;28-04-2016 0:04;;94
09-10-2016 23:34;;se debe descargar petroleo;24
04-03-2017 4:19;;descarga de cointainers;205
19-03-2010 23:07;26-03-2010 22:25;;101
18-07-2011 13:18;;carga de cointainers;78
05-12-2020 22:40;;carga de cointainers;186
30-05-2012 15:32;;carga de cointainers;194
21-03-2019 1:36;;descaraga de pescados;198
26-07-2011 1:14;;descarga de cointainers;144
17-10-2019 15:54;26-10-2019 12:41;;58
06-09-2021 4:02;20-09-2021 18:08;;169
06-11-2010 16:28;;descarga de cointainers;84
25-12-2016 5:03;09-01-2017 3:15;;214
12-11-2020 17:07;13-11-2020 9:40;;30
30-08-2014 6:37;;se debe descargar petroleo;59
04-09-2012 22:48;;descarga de cointainers;163
26-07-2013 6:45;05-08-2013 4:55;;48
24-05-2021 12:49;;descaraga de pescados;102
08-12-2012 0:07;;descaraga de pescados;61
21-03-2014 4:58;;se debe descargar petroleo;212
15-07-2016 14:28;;carga de cointainers;90
14-02-2017 21:56;26-02-2017 19:31;;51
04-04-2021 3:18;;descaraga de pescados;22
19-05-2017 23:17;01-06-2017 19:31;;83
07-08-2020 4:30;;descaraga de pescados;121
27-07-2017 19:51;;descarga de cointainers;11
06-06-2021 17:52;;se debe cargar petroleo;40
27-06-2012 21:55;;se debe cargar petroleo;155
02-09-2021 15:02;;se debe descargar petroleo;124
28-06-2014 20:35;;descaraga de pescados;170
19-02-2019 2:14;03-03-2019 1:19;;10
03-01-2021 19:07;;se debe cargar petroleo;118
23-03-2012 16:16;;descaraga de pescados;170
17-06-2021 22:08;;descaraga de pescados;215
09-02-2017 21:50;24-02-2017 21:46;;6
25-03-2013 23:52;;descarga de cointainers;205
20-02-2021 12:14;;se debe descargar petroleo;121
16-07-2016 0:43;22-07-2016 20:19;;43
02-11-2018 8:15;;descaraga de pescados;73
12-01-2013 10:08;;se debe cargar petroleo;151
09-01-2018 9:07;;carga de cointainers;194
09-01-2021 4:49;15-01-2021 4:23;;94
25-11-2019 23:29;;se debe descargar petroleo;23
08-12-2020 6:17;09-12-2020 5:22;;191
01-05-2021 2:45;13-05-2021 19:34;;91
28-07-2021 1:06;;descaraga de pescados;194
04-11-2012 10:40;;descaraga de pescados;39
03-07-2021 18:49;04-07-2021 18:01;;134
21-09-2015 8:29;;descaraga de pescados;150
12-08-2013 0:41;;carga de cointainers;20
16-10-2020 9:14;;descarga de cointainers;162
03-07-2011 3:35;;descaraga de pescados;185
11-01-2021 15:52;12-01-2021 6:15;;187
28-08-2011 5:25;;se debe cargar petroleo;90
21-11-2011 3:04;27-11-2011 2:57;;83
07-04-2021 10:04;22-04-2021 2:50;;34
20-05-2015 15:15;27-05-2015 11:14;;51
22-12-2018 18:00;;descaraga de pescados;162
05-01-2019 19:11;;se debe descargar petroleo;188
10-07-2020 20:56;;descarga de cointainers;120
12-04-2015 1:49;24-04-2015 18:12;;134
22-08-2015 18:46;27-08-2015 10:56;;135
05-04-2021 12:45;;descarga de cointainers;64
08-11-2010 16:33;;descaraga de pescados;78
13-01-2012 7:29;24-01-2012 7:24;;38
13-06-2017 13:12;17-06-2017 10:01;;167
31-08-2021 15:11;01-09-2021 12:10;;164
21-01-2021 15:59;;se debe cargar petroleo;148
24-01-2018 22:50;08-02-2018 18:10;;113
07-08-2021 7:28;;descarga de cointainers;3
29-06-2021 12:15;;descarga de cointainers;204
19-03-2021 17:04;;se debe descargar petroleo;22
29-07-2013 17:08;;descaraga de pescados;147
08-07-2018 22:02;;descaraga de pescados;148
24-06-2021 13:09;;descaraga de pescados;23
10-03-2020 11:36;;descaraga de pescados;177
13-06-2021 13:10;;se debe cargar petroleo;119
02-02-2013 3:29;;se debe descargar petroleo;89
27-05-2016 19:07;;descaraga de pescados;153
24-09-2020 10:14;28-09-2020 10:08;;146
25-11-2020 0:18;;se debe descargar petroleo;22
10-06-2021 7:00;11-06-2021 3:28;;109
27-07-2014 12:41;;descaraga de pescados;20
29-06-2011 8:38;;descaraga de pescados;151
07-11-2020 6:33;;se debe cargar petroleo;123
21-09-2020 7:31;21-09-2020 21:52;;44
04-11-2020 12:02;;se debe descargar petroleo;42
21-03-2017 21:44;;se debe descargar petroleo;17
06-03-2011 16:50;;descaraga de pescados;120
04-02-2014 23:00;14-02-2014 19:30;;9
26-05-2015 20:38;01-06-2015 20:20;;122
28-12-2015 22:11;07-01-2016 17:22;;182
20-04-2021 14:54;;descaraga de pescados;132
14-09-2020 12:17;;descaraga de pescados;102
22-09-2017 14:26;;se debe descargar petroleo;178
21-10-2016 1:38;;carga de cointainers;160
11-05-2010 22:19;;se debe cargar petroleo;193
06-07-2018 22:16;13-07-2018 13:45;;99
13-11-2020 12:28;;se debe cargar petroleo;188
25-02-2021 23:34;;se debe descargar petroleo;59
19-10-2020 2:27;;carga de cointainers;102
19-08-2020 13:30;;se debe descargar petroleo;102
18-06-2013 7:54;28-06-2013 23:27;;195
23-02-2021 5:12;;se debe descargar petroleo;86
18-01-2021 22:09;;se debe descargar petroleo;145
12-01-2021 14:47;13-01-2021 8:54;;15
27-04-2016 13:08;;carga de cointainers;192
05-07-2021 10:15;06-07-2021 6:26;;38
09-11-2014 20:45;;descaraga de pescados;173
08-08-2011 3:47;;descaraga de pescados;103
12-11-2014 12:01;24-11-2014 4:51;;53
10-02-2017 14:47;18-02-2017 6:52;;112
11-08-2012 18:46;;descarga de cointainers;127
21-08-2013 0:14;;descaraga de pescados;156
17-06-2021 1:52;17-06-2021 22:20;;6
13-11-2011 17:48;;descaraga de pescados;90
08-07-2021 6:01;09-07-2021 3:24;;126
14-02-2021 12:26;;carga de cointainers;92
02-06-2010 12:56;;se debe descargar petroleo;19
20-05-2019 20:38;25-05-2019 11:35;;99
26-12-2020 16:37;;carga de cointainers;188
13-05-2021 18:57;18-05-2021 17:06;;45
29-04-2015 8:42;;se debe cargar petroleo;24
08-02-2021 7:00;;se debe cargar petroleo;150
21-06-2012 3:27;27-06-2012 19:57;;122
12-11-2011 11:19;;se debe cargar petroleo;161
26-02-2020 5:46;;descaraga de pescados;151
20-07-2021 8:58;;se debe cargar petroleo;14
27-10-2013 18:19;01-11-2013 14:56;;180
27-06-2012 15:20;;se debe descargar petroleo;151
04-01-2014 23:22;;carga de cointainers;65
23-11-2020 3:14;24-11-2020 3:02;;168
22-03-2016 13:59;;descaraga de pescados;27
27-07-2011 23:45;;se debe cargar petroleo;149
14-05-2021 15:32;;se debe descargar petroleo;85
09-01-2011 2:43;;se debe cargar petroleo;207
18-03-2020 10:24;;se debe cargar petroleo;68
11-11-2019 14:41;;descaraga de pescados;156
14-11-2016 3:19;;descaraga de pescados;89
04-12-2017 23:56;;descarga de cointainers;145
15-11-2013 5:24;28-11-2013 0:22;;133
11-11-2012 1:48;22-11-2012 22:01;;136
20-08-2016 23:18;;descaraga de pescados;215
13-04-2015 2:06;25-04-2015 20:44;;189
29-11-2011 7:23;;se debe cargar petroleo;54
25-06-2015 19:46;;carga de cointainers;55
19-10-2014 8:06;28-10-2014 7:34;;213
11-03-2010 0:26;;descarga de cointainers;28
09-08-2015 18:41;;carga de cointainers;145
17-02-2018 12:50;28-02-2018 5:42;;181
05-03-2012 16:44;;se debe cargar petroleo;71
13-10-2020 2:41;13-10-2020 23:41;;72
04-07-2021 20:42;;carga de cointainers;188
09-02-2020 14:53;;carga de cointainers;115
30-05-2021 22:59;;descaraga de pescados;156
10-12-2014 12:58;;carga de cointainers;151
08-09-2018 22:43;16-09-2018 14:26;;179
16-01-2021 12:18;17-01-2021 6:44;;113
12-06-2018 17:19;;descarga de cointainers;129
27-05-2015 7:02;;se debe cargar petroleo;97
18-06-2013 20:23;;carga de cointainers;199
01-10-2020 15:08;02-10-2020 6:18;;136
03-04-2012 7:33;;descaraga de pescados;0
22-08-2013 2:07;;descaraga de pescados;64
02-08-2017 17:21;;se debe descargar petroleo;52
07-06-2021 14:27;08-06-2021 5:51;;111
11-09-2015 20:36;;se debe cargar petroleo;65
14-04-2018 0:36;;se debe cargar petroleo;11
06-07-2011 16:33;14-07-2011 16:06;;44
03-09-2013 7:39;;descarga de cointainers;102
11-08-2020 10:04;17-08-2020 1:52;;79
27-11-2020 2:42;30-11-2020 19:21;;108
01-11-2020 17:45;;descaraga de pescados;37
01-09-2010 6:59;07-09-2010 23:05;;157
24-10-2017 23:02;;se debe cargar petroleo;193
21-10-2020 5:15;;carga de cointainers;11
21-08-2016 6:55;;descaraga de pescados;3
05-03-2018 3:05;;se debe descargar petroleo;61
03-06-2010 14:38;;carga de cointainers;208
02-10-2013 23:29;11-10-2013 14:24;;179
12-07-2017 8:34;16-07-2017 7:10;;101
14-05-2012 11:21;;descaraga de pescados;150
01-04-2016 6:49;;descaraga de pescados;145
18-01-2021 1:11;19-01-2021 1:07;;166
27-07-2017 15:51;31-07-2017 10:23;;49
09-04-2021 21:23;14-04-2021 13:13;;134
02-04-2019 5:26;08-04-2019 4:19;;122
04-08-2017 8:48;;se debe cargar petroleo;206
23-10-2020 11:37;;descaraga de pescados;81
25-06-2021 7:28;;carga de cointainers;68
02-10-2014 20:18;;descaraga de pescados;21
28-04-2021 6:52;29-04-2021 1:47;;131
04-06-2021 11:29;16-06-2021 7:24;;8
04-08-2014 6:30;12-08-2014 22:29;;32
02-03-2021 20:16;03-03-2021 13:42;;10
16-10-2020 15:36;;descaraga de pescados;24
06-06-2014 11:02;;se debe descargar petroleo;16
11-11-2017 2:39;14-11-2017 17:38;;69
08-03-2011 22:03;19-03-2011 17:02;;187
12-01-2015 17:27;25-01-2015 9:18;;9
11-06-2021 9:49;;se debe descargar petroleo;102
02-06-2021 15:20;03-06-2021 11:29;;32
01-04-2020 6:20;;se debe descargar petroleo;178
08-10-2012 9:49;;se debe descargar petroleo;211
28-11-2014 14:41;;descarga de cointainers;19
22-12-2010 18:00;;se debe cargar petroleo;125
14-05-2016 2:14;23-05-2016 19:32;;91
31-12-2019 23:27;;se debe descargar petroleo;68
21-11-2017 6:50;03-12-2017 6:32;;32
14-07-2013 16:38;21-07-2013 11:20;;104
03-02-2011 4:03;13-02-2011 1:37;;176
13-05-2021 9:06;;se debe cargar petroleo;155
24-06-2018 22:50;;se debe cargar petroleo;24
25-03-2011 10:22;;descarga de cointainers;16
23-04-2017 18:57;;descaraga de pescados;210
08-12-2010 13:49;;carga de cointainers;154
16-04-2017 11:20;;descaraga de pescados;142
26-12-2020 5:00;;descarga de cointainers;71
31-07-2018 15:08;13-08-2018 9:30;;87
13-03-2021 17:25;14-03-2021 15:34;;25
08-12-2020 8:15;11-12-2020 22:55;;128
16-06-2020 23:27;;carga de cointainers;196
11-10-2020 18:15;;descarga de cointainers;19
17-02-2021 11:29;01-03-2021 3:10;;43
28-02-2013 3:50;13-03-2013 21:55;;140
04-10-2016 8:50;13-10-2016 8:24;;184
23-09-2014 15:51;28-09-2014 9:47;;8
12-08-2020 18:25;18-08-2020 16:17;;88
09-02-2010 11:36;;descaraga de pescados;19
20-11-2020 0:46;;descaraga de pescados;151
03-08-2015 8:03;;se debe descargar petroleo;40
27-08-2012 4:08;;descaraga de pescados;173
29-12-2011 14:40;06-01-2012 7:20;;72
04-01-2017 3:00;09-01-2017 2:31;;56
19-06-2021 8:18;20-06-2021 2:01;;203
29-05-2014 9:53;;descarga de cointainers;115
16-09-2010 12:32;25-09-2010 6:48;;191
26-01-2015 13:09;;se debe cargar petroleo;28
12-02-2014 18:11;23-02-2014 15:40;;180
04-07-2012 22:56;;descaraga de pescados;85
26-09-2015 17:21;;se debe descargar petroleo;156
25-07-2021 12:54;26-07-2021 6:06;;87
05-05-2020 16:21;09-05-2020 13:47;;36
06-12-2016 2:47;;carga de cointainers;193
21-09-2020 4:29;;se debe descargar petroleo;208
14-10-2020 22:20;26-10-2020 18:43;;32
13-11-2017 10:30;;descarga de cointainers;205
01-03-2016 12:21;13-03-2016 2:31;;180
07-08-2021 2:44;07-08-2021 18:37;;143
09-11-2020 11:37;10-11-2020 9:54;;60
28-01-2021 11:27;29-01-2021 10:52;;116
28-08-2021 0:32;;descaraga de pescados;178
24-02-2019 9:17;07-03-2019 2:53;;108
12-05-2012 2:19;;descaraga de pescados;12
28-09-2013 22:31;08-10-2013 18:23;;4
11-11-2020 0:02;;se debe cargar petroleo;19
05-08-2021 17:59;06-08-2021 13:20;;209
17-09-2011 17:23;;descaraga de pescados;147
26-04-2014 19:41;;descaraga de pescados;19
13-11-2020 2:05;;descarga de cointainers;206
21-02-2021 4:52;21-02-2021 23:35;;45
02-03-2013 1:30;;se debe descargar petroleo;192
13-04-2021 16:19;;descaraga de pescados;24
11-05-2019 10:25;;se debe cargar petroleo;80
24-06-2021 3:33;;descarga de cointainers;20
16-08-2012 13:42;;carga de cointainers;173
11-06-2021 16:25;12-06-2021 9:10;;158
12-07-2015 18:05;;se debe cargar petroleo;24
16-05-2014 20:12;28-05-2014 13:54;;166
06-06-2021 1:54;07-06-2021 1:28;;6
07-04-2020 3:41;;se debe descargar petroleo;96
23-06-2021 21:19;24-06-2021 20:59;;116
10-03-2011 20:16;16-03-2011 17:49;;113
18-11-2020 0:28;;se debe descargar petroleo;115
25-05-2021 21:38;26-05-2021 14:38;;13
25-04-2014 11:42;03-05-2014 7:14;;69
21-04-2019 23:47;;descaraga de pescados;162
25-06-2017 6:43;;descaraga de pescados;215
23-09-2020 1:18;23-09-2020 19:24;;182
29-10-2020 20:57;30-10-2020 16:30;;31
28-11-2017 8:44;;descaraga de pescados;178
01-12-2020 10:03;;descarga de cointainers;64
11-09-2020 23:06;25-09-2020 17:11;;34
17-12-2020 0:12;17-12-2020 16:09;;116
24-06-2019 20:18;;descaraga de pescados;125
06-03-2020 4:46;;descaraga de pescados;211
26-01-2015 1:46;;carga de cointainers;1
08-04-2018 17:00;;carga de cointainers;90
20-06-2021 1:14;26-06-2021 15:35;;108
07-04-2017 19:58;;descaraga de pescados;42
20-10-2020 6:32;;descaraga de pescados;199
03-08-2019 19:37;;se debe descargar petroleo;208
21-10-2018 9:11;;se debe cargar petroleo;11
19-11-2020 1:15;;se debe descargar petroleo;68
11-10-2015 19:53;;descarga de cointainers;103
09-02-2021 13:00;10-02-2021 12:03;;91
22-04-2020 22:54;05-05-2020 18:14;;183
25-03-2014 17:46;;carga de cointainers;65
15-08-2014 8:57;;descaraga de pescados;37
25-02-2013 9:16;12-03-2013 5:27;;202
29-04-2021 23:04;30-04-2021 20:02;;214
22-11-2020 19:12;23-11-2020 13:01;;137
10-12-2020 10:47;;descarga de cointainers;207
25-12-2016 1:04;;se debe descargar petroleo;118
05-07-2015 16:29;15-07-2015 15:22;;72
04-06-2021 9:18;05-06-2021 0:53;;184
18-08-2013 23:22;;se debe descargar petroleo;145
02-06-2021 5:22;;descaraga de pescados;125
26-01-2021 17:30;;descaraga de pescados;40
14-02-2021 15:48;;se debe cargar petroleo;118
25-02-2019 2:17;;descaraga de pescados;17
12-09-2020 22:50;13-09-2020 21:40;;43
28-02-2012 0:06;;se debe cargar petroleo;144
29-10-2012 9:13;06-11-2012 3:14;;112
24-08-2012 4:16;;descaraga de pescados;92
26-06-2011 21:11;;descarga de cointainers;64
11-09-2012 23:28;;descaraga de pescados;138
05-12-2020 9:06;06-12-2020 5:04;;100
29-06-2019 1:19;03-07-2019 22:14;;140
09-01-2010 1:13;18-01-2010 15:43;;75
21-08-2010 8:11;;descarga de cointainers;64
28-03-2020 9:51;07-04-2020 0:22;;105
19-03-2017 13:02;;descaraga de pescados;173
25-05-2019 21:14;;descaraga de pescados;1
24-11-2020 19:10;25-11-2020 15:58;;45
27-12-2020 7:33;02-01-2021 22:36;;82
15-01-2021 6:04;;se debe cargar petroleo;115
25-07-2019 20:22;03-08-2019 17:35;;105
29-01-2020 11:13;;se debe cargar petroleo;212
08-07-2021 5:07;08-07-2021 21:20;;25
19-10-2019 21:50;;descaraga de pescados;156
27-04-2021 20:40;28-04-2021 17:01;;67
28-05-2015 14:19;11-06-2015 8:51;;48
08-05-2021 22:19;15-05-2021 16:18;;56
02-02-2021 23:54;03-02-2021 20:31;;83
28-05-2020 18:51;;se debe descargar petroleo;84
01-05-2014 1:12;;se debe descargar petroleo;204
08-10-2011 14:25;;descarga de cointainers;37
06-04-2015 7:29;;descaraga de pescados;42
01-09-2021 4:05;;carga de cointainers;185
25-03-2014 4:24;05-04-2014 3:03;;159
30-12-2015 21:05;;se debe descargar petroleo;206
11-03-2016 23:23;;se debe descargar petroleo;84
21-09-2020 6:54;;descaraga de pescados;77
21-05-2016 0:39;27-05-2016 18:22;;143
12-09-2016 16:32;19-09-2016 16:32;;87
18-09-2015 5:53;21-09-2015 23:00;;143
06-05-2012 10:41;;se debe descargar petroleo;59
23-02-2016 21:23;;descaraga de pescados;125
30-07-2012 2:18;04-08-2012 18:05;;183
13-02-2021 4:02;13-02-2021 21:33;;76
01-03-2017 7:00;06-03-2017 0:06;;75
28-12-2015 14:26;08-01-2016 13:48;;137
08-03-2017 15:29;22-03-2017 5:49;;108
26-01-2013 10:02;;se debe descargar petroleo;62
09-08-2016 4:23;;se debe cargar petroleo;22
04-01-2021 14:48;09-01-2021 12:21;;182
14-04-2015 10:03;;descarga de cointainers;65
12-09-2011 10:10;;carga de cointainers;26
07-10-2015 3:27;;descaraga de pescados;28
02-05-2016 2:38;;carga de cointainers;208
27-02-2015 13:35;08-03-2015 13:33;;63
